event_id,lane_id,start_time_s,end_time_s,duration_s,max_vehicle_count,y_m,type,dataset_source,source_file,vehicle_id,min_acc_ms2
1570,1,816.549186,817.316619,0.7674329999999827,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2574.0,-25.9207125
1571,1,817.983953,818.81812,0.8341669999999795,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2578.0,-18.7464125
1572,21,817.81712,818.51782,0.7006999999999834,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2580.0,-5.251313333333333
1573,4,849.949224,850.783391,0.8341670000000931,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2581.0,-14.9456
1574,7,829.428721,830.262888,0.8341669999999795,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2582.0,-17.7229125
1575,1,819.185153,819.985953,0.8007999999999811,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2583.0,-22.836575
1576,2,814.947586,815.648286,0.7006999999999834,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2584.0,-12.302549999999998
1577,2,768.334346,768.834846,0.5004999999999882,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2586.0,-5.638353333333333
1578,2,809.975952,811.210519,1.23456699999997,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2586.0,-14.294353333333333
1579,3,806.439085,807.139785,0.7006999999999834,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2587.0,-10.6753375
1580,5,860.159426,860.960226,0.8007999999999811,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2588.0,-15.280800000000001
1581,2,811.744385,812.645285,0.9008999999999787,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2589.0,-17.3913625
1582,6,861.961226,863.129059,1.1678329999999733,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2590.0,-7.196079999999999
1583,4,850.750024,851.951224,1.2011999999999716,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2591.0,-7.456453333333333
1584,7,799.298617,799.832484,0.5338669999999865,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2592.0,-4.732713333333334
1585,6,822.755387,823.389354,0.6339669999999842,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2592.0,-11.224400000000001
1586,5,863.462726,864.296893,0.8341669999999795,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2594.0,-13.502875000000001
1587,7,864.263526,865.63156,1.3680340000000797,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2595.0,-11.891875
1588,2,813.746386,815.214519,1.4681329999999662,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2596.0,-15.875940000000002
1589,5,864.063326,864.53046,0.4671339999999873,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2597.0,-4.49504
1590,4,852.685291,853.953225,1.2679339999999684,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2598.0,-8.147773333333333
1591,3,808.441085,809.141785,0.7006999999999834,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2599.0,-10.556825000000002
1592,1,820.286253,821.153787,0.8675339999999778,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2602.0,-37.664387500000004
1593,4,855.387992,856.288892,0.9008999999999787,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2603.0,-31.534675
1594,1,808.708018,809.341985,0.6339669999999842,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2605.0,-4.86688
1595,2,817.016319,818.484453,1.4681340000000773,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2606.0,-16.5969375
1596,5,869.268527,870.13606,0.867533000000094,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2609.0,-22.662662499999996
1597,3,812.011319,812.812119,0.8008000000000948,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2612.0,-9.781574999999998
1598,4,859.725659,860.793392,1.0677330000000893,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2613.0,-12.98515
1599,1,826.792754,827.993954,1.2012000000000853,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2614.0,-22.775275
1600,7,870.069327,870.970227,0.9008999999999787,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2615.0,-15.7068375
1601,2,824.42372,825.324621,0.9009009999999762,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2617.0,-24.341975
1602,4,862.461726,863.295893,0.8341669999999795,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2618.0,-18.2972
1603,2,827.593554,828.494454,0.9008999999999787,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2621.0,-23.7391625
1604,1,828.994954,830.062688,1.067733999999973,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2622.0,-9.276906666666667
1605,5,873.739661,874.640561,0.9009000000000924,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2623.0,-15.360975000000002
1606,2,825.124421,826.492454,1.3680329999999685,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2624.0,-15.779733333333333
1607,4,865.097693,865.965227,0.8675339999999778,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2625.0,-23.4639125
1608,1,812.645285,813.479452,0.8341670000000931,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2628.0,-26.6051
1609,3,814.747386,815.648286,0.9008999999999787,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2630.0,-15.108925000000001
1610,1,834.266889,835.000955,0.7340659999999843,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2631.0,-11.9039375
1611,2,813.079052,813.813119,0.7340669999999818,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2634.0,-11.653450000000001
1612,7,837.503456,838.270889,0.7674329999999827,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2636.0,-5.957700000000001
1613,7,874.240161,875.641561,1.4014000000000806,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2638.0,-14.594406666666666
1614,7,878.410995,879.145062,0.7340670000000955,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2639.0,-14.165799999999999
1615,5,876.909495,877.810395,0.9008999999999787,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2642.0,-8.90245
1616,4,870.536461,871.470727,0.9342659999999796,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2645.0,-14.248037499999999
1617,7,875.908495,876.809395,0.9008999999999787,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2646.0,-11.6284625
1618,5,842.141423,842.942223,0.8007999999999811,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2649.0,-11.1434625
1619,2,833.432722,834.333622,0.9008999999999787,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2650.0,-18.0779625
1620,2,829.995955,830.830121,0.834165999999982,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2651.0,-15.1494125
1621,4,871.837761,872.638561,0.8007999999999811,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2652.0,-7.368399999999999
1622,2,832.031322,832.832122,0.8007999999999811,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2656.0,-13.917825
1623,5,884.817396,885.484729,0.6673329999999851,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2660.0,-5.316487500000001
1624,2,820.252887,820.72002,0.4671329999999898,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2661.0,-5.015646666666667
1625,4,876.609195,877.643562,1.0343669999999747,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2662.0,-7.195086666666667
1626,6,871.036961,871.637561,0.6005999999999858,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2663.0,-6.4533125
1627,3,829.028321,829.829121,0.8007999999999811,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2664.0,-15.599700000000002
1628,2,834.100055,835.334622,1.23456699999997,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2665.0,-8.11296
1629,3,830.996955,831.831122,0.8341670000000931,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2666.0,-10.8840125
1630,4,878.310895,878.978228,0.6673329999999851,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2669.0,-8.4431625
1631,2,838.003956,838.838123,0.8341669999999795,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2670.0,-14.067612500000001
1632,6,882.515096,883.983229,1.4681330000000798,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2671.0,-15.6592
1633,5,887.119696,887.820396,0.7006999999999834,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2672.0,-8.5935875
1634,1,828.127421,828.994954,0.8675329999999803,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2673.0,-12.0334375
1635,3,832.598555,833.499455,0.9008999999999787,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2674.0,-17.390825000000003
1636,4,879.712295,880.479729,0.7674339999999802,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2675.0,-15.908224999999998
1637,2,839.772389,840.67329,0.9009009999999762,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2676.0,-17.2455875
1638,1,831.897855,832.665288,0.7674329999999827,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2677.0,-11.175800000000002
1639,1,847.880491,849.014957,1.1344659999999749,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2678.0,-13.174349999999999
1640,4,888.38763,889.155063,0.7674330000000964,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2679.0,-14.751037499999999
1641,1,844.944223,845.67829,0.7340669999999818,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2680.0,-12.123625
1642,6,885.918496,886.652563,0.7340669999999818,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2681.0,-21.427000000000003
1643,3,835.534822,836.502456,0.9676340000000891,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2682.0,-8.521469999999999
1644,2,844.310257,845.17779,0.8675329999999803,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2683.0,-15.44485
1645,2,812.578552,813.512819,0.9342670000000908,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2684.0,-4.682153333333333
1646,4,890.08933,890.823397,0.7340669999999818,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2685.0,-5.395200000000001
1647,2,846.77939,847.680291,0.9009009999999762,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2686.0,-18.6355
1648,7,895.895131,897.329898,1.4347669999999653,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2687.0,-8.393133333333333
1649,3,837.503456,838.170789,0.6673329999999851,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2690.0,-6.7599375
1650,2,841.006956,841.841123,0.8341670000000931,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2691.0,-14.859549999999999
1651,5,890.48973,891.157064,0.6673339999999826,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2692.0,-6.317337500000001
1652,3,842.37499,843.342623,0.967632999999978,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2693.0,-17.2555
1653,4,892.224797,892.99223,0.7674329999999827,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2694.0,-11.982299999999999
1654,1,838.604556,839.672289,1.0677329999999756,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2695.0,-28.960675
1655,7,899.331898,900.166065,0.8341669999999795,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2696.0,-6.3594125
1656,3,839.171789,839.972589,0.8007999999999811,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2698.0,-5.333006666666666
1657,7,865.93186,866.63256,0.7006999999999834,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2699.0,-14.4143875
1658,3,841.340623,842.341623,1.0009999999999764,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2700.0,-9.51075
1659,1,839.705656,840.506456,0.8007999999999811,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2701.0,-35.60745
1660,6,901.300532,902.535099,1.23456699999997,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2703.0,-10.629493333333334
1661,4,863.562826,864.463726,0.9008999999999787,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2704.0,-37.023275
1662,3,840.406356,841.507456,1.1011000000000877,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2705.0,-6.193033333333333
1663,1,840.67329,841.340623,0.6673330000000988,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2709.0,-8.7969
1664,3,841.207156,842.241523,1.0343669999999747,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2711.0,-4.9783
1665,3,843.909857,844.67729,0.7674329999999827,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2711.0,-5.8978
1666,2,855.721658,856.522458,0.8007999999999811,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2714.0,-24.348725
1667,3,845.010957,846.011957,1.00100000000009,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2715.0,-13.649774999999998
1668,4,896.095331,897.163064,1.0677329999999756,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2718.0,-11.18135
1669,7,904.336899,905.171066,0.8341669999999795,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2720.0,-10.782
1670,1,846.17879,847.012957,0.8341669999999795,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2721.0,-5.555439999999999
1671,5,900.299532,901.000232,0.7006999999999834,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2724.0,-4.881075
1672,6,857.590192,858.457725,0.8675329999999803,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2725.0,-11.2660375
1673,1,857.990592,859.358626,1.368033999999966,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2726.0,-15.466759999999999
1674,7,906.238799,907.006233,0.7674339999999802,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2727.0,-19.422975
1675,4,902.334899,902.835399,0.5005000000001019,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2728.0,-6.0222999999999995
1676,7,871.537461,872.304894,0.7674329999999827,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2730.0,-12.454625
1677,7,907.773666,908.674566,0.9008999999999787,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2731.0,-21.815112499999998
1678,4,903.836399,904.336899,0.5004999999999882,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2734.0,-6.718637500000001
1679,6,876.742661,877.309895,0.5672339999999849,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2735.0,-5.211325
1680,4,898.964865,899.665565,0.7006999999999834,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2736.0,-8.6709875
1681,5,875.941861,876.809395,0.8675339999999778,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2737.0,-23.348162499999997
1682,2,861.460726,862.361626,0.9008999999999787,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2739.0,-17.355212499999997
1683,4,905.504732,906.172066,0.6673339999999826,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2740.0,-6.629637499999999
1684,5,903.169065,903.836399,0.6673339999999826,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2741.0,-11.176837500000001
1685,21,838.938223,839.438723,0.5004999999999882,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2742.0,-5.289506666666666
1686,2,860.459726,861.026959,0.5672329999999874,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2746.0,-7.0591375
1687,3,861.961226,862.862126,0.9008999999999787,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2748.0,-11.138787499999998
1688,3,856.122058,857.189792,1.067733999999973,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2749.0,-19.050912500000003
1689,3,860.860126,861.694293,0.8341669999999795,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2751.0,-20.394912500000004
1690,5,905.771666,906.672566,0.9008999999999787,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2753.0,-5.500453333333334
1691,2,850.750024,851.283891,0.5338669999999865,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2754.0,-4.595506666666666
1692,3,858.023959,858.858126,0.8341669999999795,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2756.0,-19.483424999999997
1693,3,860.159426,861.026959,0.8675329999999803,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2760.0,-9.052475000000001
1694,7,910.776666,911.3439,0.5672339999999849,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2761.0,-4.795937499999999
1695,2,866.398993,867.867127,1.4681339999999636,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2762.0,-24.3806
1696,1,860.159426,861.026959,0.8675329999999803,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2764.0,-18.472837499999997
1697,3,864.163426,864.93086,0.7674340000000939,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2765.0,-9.025266666666669
1698,4,884.316896,884.984229,0.6673329999999851,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2771.0,-6.30645
1699,1,872.805394,874.039961,1.23456699999997,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2772.0,-27.848875
1700,3,863.095693,864.02996,0.9342669999999771,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2773.0,-5.417753333333334
1701,5,910.9435,911.8444,0.9008999999999787,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2774.0,-13.695899999999998
1702,4,885.317896,886.152063,0.8341669999999795,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2776.0,-13.1791125
1703,4,910.576466,911.677567,1.1011009999999715,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2778.0,-14.764837499999999
1704,1,880.146062,881.213795,1.0677329999999756,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2779.0,-19.195600000000002
1705,5,911.777667,912.411633,0.6339660000001004,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2781.0,-5.937825
1706,2,868.467727,869.368627,0.9008999999999787,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2783.0,-20.2735625
1707,1,882.281529,883.382629,1.101099999999974,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2785.0,-26.177975000000004
1708,1,870.703294,871.704294,1.0009999999999764,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2788.0,-9.8550625
1709,3,872.505094,873.372628,0.8675339999999778,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2791.0,-16.636
1710,7,871.670927,872.638561,0.9676339999999755,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2796.0,-8.786386666666667
1711,6,904.236799,904.837399,0.6005999999999858,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2796.0,-4.8846125
1712,3,879.044962,879.879129,0.8341669999999795,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2805.0,-13.642
1713,1,885.985229,886.88613,0.9009009999999762,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2808.0,-15.2040875
1714,2,883.315896,884.216796,0.9009000000000924,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2810.0,-34.331399999999995
1715,3,881.180429,882.047962,0.8675329999999803,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2811.0,-18.127837500000002
1716,7,893.192431,893.993231,0.8007999999999811,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2815.0,-20.050962499999997
1717,1,889.38863,890.322897,0.9342669999999771,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2819.0,-7.3862
1718,2,886.252163,886.88613,0.6339669999999842,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2821.0,-8.398175
1719,0,860.459726,861.594193,1.1344669999999724,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2823.0,-6.742413333333333
1720,2,891.657564,892.558464,0.9008999999999787,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2830.0,-22.986637499999997
1721,2,896.562464,897.396631,0.8341669999999795,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2836.0,-10.6006125
1722,2,893.726297,894.393631,0.6673339999999826,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2839.0,-11.961274999999999
1723,2,897.930498,898.564465,0.6339670000000979,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2840.0,-8.4067
1724,3,894.860764,895.728298,0.8675339999999778,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2843.0,-40.53195000000001
1725,1,903.869765,904.737299,0.8675339999999778,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2848.0,-13.6497375
1726,1,902.968865,903.736299,0.7674339999999802,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2851.0,-23.744874999999997
1727,3,892.89213,893.726297,0.8341670000000931,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2852.0,-35.058275
1728,2,903.402632,904.236799,0.8341669999999795,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2853.0,-14.370737500000002
1729,1,905.437999,906.238799,0.8007999999999811,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2855.0,-21.085287500000003
1730,3,897.363264,898.063965,0.7007010000000946,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2856.0,-9.2769625
1731,1,906.839399,908.240799,1.4014000000000806,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2857.0,-8.501225
1732,3,898.964865,899.732298,0.7674329999999827,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2859.0,-14.889075
1733,2,905.171066,905.905132,0.7340659999999843,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2860.0,-9.105625
1734,3,901.634198,902.401632,0.7674339999999802,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2861.0,-9.549499999999998
1735,2,883.582829,884.083329,0.5005000000001019,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2862.0,-5.041953333333334
1736,2,909.108333,909.7423,0.6339669999999842,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2866.0,-11.77345
1737,3,902.768665,903.736299,0.9676339999999755,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2867.0,-21.502662499999996
1738,10,911.7443,912.2448,0.5005000000001019,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2868.0,-4.1794875000000005
1739,3,903.702932,904.570466,0.8675339999999778,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2871.0,-29.748825
1740,6,911.7443,912.2448,0.5005000000001019,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2872.0,-5.608975
1741,1,901.133698,901.901132,0.7674339999999802,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2873.0,-26.2226375
1742,2,905.738299,906.572466,0.8341669999999795,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2874.0,-12.891999999999998
1743,3,904.870766,905.738299,0.8675329999999803,,,hard_brake,mitra_t4,data\raw\mitra\Data_T4\T4_DAll.csv,2878.0,-8.375599999999999
